,origin,timestamp,tickLower,tickUpper,amount,amount0,amount1,transaction.blockNumber
16,0xa923a86ca3a16e8e67f83ed8665459089df29872,1625455940,196660,201930,218726870592437,1368.796013,0.529742342695697369,12765090
17,0x413642cafe68f1fe718d46ec32136e209fd7ee5b,1625455017,194710,203190,594052114724695,5248.624952,2.451246697048767665,12765026
18,0x79cb80a6e1a6034fdf49ebcd6a182f8d715efa25,1625454909,199080,199090,425517084561960311602,9262197.41536,377.432923516962727267,12765019
19,0xf431b970204ceca4b9e169732a8d3222f78b14f1,1625454704,199080,199090,523890934213446173957,9361352.631398,1367.633052770949129309,12764999
20,0x0f3aad7dc15f5873fc89d437a5d23c0d7c46ba99,1625454374,198570,198970,219470752635017843,0,90.868233075003860762,12764964
21,0x79cb80a6e1a6034fdf49ebcd6a182f8d715efa25,1625454047,199100,199110,545554818580582778112,5156261.57438,3456.350184101461676326,12764937
22,0x79cb80a6e1a6034fdf49ebcd6a182f8d715efa25,1625452595,199060,199070,727635522235860913657,7940485.788511,4137.389302302952703491,12764849
23,0x9d8dcc0afc4f7c7c1ba28a122c7b5633332b44ef,1625452089,198390,199260,31050899744281731,12555.030325,22.43769624877709825,12764809
24,0x07759bfb542723b5a89c5a927720bb8c299cd206,1625451228,198480,198920,10447461624365777,0,4.741551426415246156,12764736
25,0x2391e021acb65eaa94e053446f2dd623651a9f5c,1625449359,198490,198870,28791514762724621,0,11.273755630705194213,12764591
26,0x37ed3a2c1ce916c1229c57d5323af8444421d48d,1625449070,199450,200820,18420071003117973,56935.878681,0,12764566
27,0x37ed3a2c1ce916c1229c57d5323af8444421d48d,1625449017,199130,201310,32850654008936208,160938.173673,0,12764563
28,0xaaa10f80e9a5b7b2cdb17af1720530f95139cbc5,1625445952,193380,212350,7455173964453145,175926.823618,37.129940700023365442,12764364
29,0x1cc221d84a0c1621ad6b462a84d1bd69c5b94a58,1625444881,199730,201540,25103877019649778,99999.999999,0,12764291
30,0x2703e51c7ebf62d1d991b3fee38939d88348d205,1625443963,197130,199590,0,0,0,12764234
31,0x32b8802e3208119d606e9d1f536a14a9d0da76aa,1625443312,198060,203550,1688315870240667,17009.573883,1.35941388408813495,12764176
32,0x1aa3ae7903d840f086b92dc74c5ea0aafc9c10f4,1625441802,199560,199890,2428150389545203,1844.957228,0,12764053
33,0x7b12de440b43a59495174af9d2cc698c0eca8b7a,1625441482,199660,202880,312231467152822,2145.091059,0,12764027
34,0x3203828d472a6b86b2508ab8dba8a0174d5ac9e2,1625441134,198790,198800,586430047069257880623,11510.333087,6072.584091092738288913,12763998
35,0x2ae32148f41d2ccb14db479d79bde08967a8c796,1625440070,198830,198840,353548372604944333251,8212888.544491,128.413416730537190561,12763919
36,0x2391e021acb65eaa94e053446f2dd623651a9f5c,1625439712,198280,198690,25769405022267239,0,10.781412599869413602,12763892
37,0x124805c137dedee69654bf6c9b622e8694fe0130,1625438518,199130,200360,67371830087981888,190637.999178,0,12763800
38,0x0f3aad7dc15f5873fc89d437a5d23c0d7c46ba99,1625437861,198590,198600,9404445959364835614,0,96.494272129544789104,12763745
39,0x625c546c1ec0db4afbecdf1214cbbbfddeeefd7c,1625437267,198590,198600,832512386643016022703,4182431.378216,6779.845997033721257487,12763697
40,0x805fa7add258672567c84bc759ab4d1d62673d93,1625436801,198570,198580,576951130263819079289,11389818.576537,1126.157552169451604214,12763666
41,0xa581da0f0df8d2c883587a5819f2e09aba1fdd66,1625436248,198450,200040,1847849665915937,6345.76636,0.244480043832177421,12763616
42,0x625c546c1ec0db4afbecdf1214cbbbfddeeefd7c,1625435956,198540,198550,690245462136110494957,53550.315545,7042.125967592208122638,12763597
43,0x625c546c1ec0db4afbecdf1214cbbbfddeeefd7c,1625435860,198520,198530,718562161763125003124,195863.361055,7265.091548763136228785,12763591
44,0x6751cf1386ddd69de12d7837f9143c06b47eea38,1625435571,196250,200320,150916142097614,615.920253,0.339163114045566444,12763576
45,0x2391e021acb65eaa94e053446f2dd623651a9f5c,1625435408,198590,198830,43380790902787597,25219.850667,0,12763566
46,0x54d0d8b23fab00b906f6db7eb839e4f5273818fa,1625435408,198560,198570,741224036910243271689,14167.868545,7587.974824246970549371,12763566
47,0x805fa7add258672567c84bc759ab4d1d62673d93,1625435390,198570,198580,847400521720921757352,9630947.928048,4636.977944804974268281,12763564
48,0x9420a2c8eec2ba0342730914b85bc9ff6287a82d,1625435173,198600,198750,607602390530953999,221158.138534,0,12763550
49,0x0f3aad7dc15f5873fc89d437a5d23c0d7c46ba99,1625434878,198730,199810,89676352397878061,228152.909239,0,12763527
50,0x2a635711fe86bc613d3e22f644bb2c2ef67549cc,1625434621,198910,200320,7171454214981624,23415.132772,0,12763511
51,0xd1373dfb5ff412291c06e5dfe6b25be239dbcf3e,1625434565,196250,200560,31169962032651031,140899.566639,71.284180585206936881,12763504
52,0xcfcce06af0ee209dfa340247199057fe619c98c9,1625434349,198490,201590,231562340045117345,1561665.991137,28.063579726939529418,12763487
53,0x7b8b365722b8da5a6064ddfd76f959408aff4305,1625434213,197690,200820,4566782909525077,22915.656813,4.362385571784948923,12763479
54,0xf77deb38e35371351d06f2bc589e96aaa999889e,1625433900,198660,198670,695178715224416800739,10353320.739833,2766.075337303546036132,12763456
55,0x58a6f42a82e7282f015dc1e50790377a9a532641,1625433303,198670,198680,461983636845052873797,159420.900185,4691.4653769845298726,12763395
56,0xf77deb38e35371351d06f2bc589e96aaa999889e,1625433273,198670,198680,467305448797488246114,123129.050577,4761.7033406906807118,12763393
57,0xb9136f75e4f0efab9869c6c1d4659e3a585e9091,1625433140,198830,199730,26151287633083152,55414.912284,0,12763381
58,0x625c546c1ec0db4afbecdf1214cbbbfddeeefd7c,1625433130,198690,198700,471918536086768460315,107898.225529,4820.466761944561710305,12763379
59,0xc42e903aaee4d3c188a02d4315a36cc42d62aa60,1625433054,197680,201090,0,0,0,12763375
60,0x2391e021acb65eaa94e053446f2dd623651a9f5c,1625431763,198490,198960,24376645917642083,15786.518352,5.028803633671893875,12763284
61,0x805fa7add258672567c84bc759ab4d1d62673d93,1625431369,198690,198700,608497279255378318264,12693744.571767,874.664931631053673854,12763254
62,0xe209cea72adf17f325550b6185786c2a6fffd995,1625430734,199560,201110,79061253758267422,273747.776976,0,12763211
63,0x31336a5e598451e2bf05f688c3decfa53bcaa034,1625429712,198490,201480,100117570236200,626.812854,0.02282502221534933,12763137
64,0xed7099213fed5dd762d85bf26e4757c276c0198d,1625429708,198710,198720,671415202412841272350,12773648.49354,1485.321551735463886839,12763136
65,0xc83810a3581c63bf71756bdbbc971077ecff6e65,1625427949,199220,201220,433022219993248,1946.097991,0,12762989
66,0x9420a2c8eec2ba0342730914b85bc9ff6287a82d,1625427942,198670,198850,506957934479044581,220491.276251,0,12762988
67,0x4ff2981956c8116c32a2f2628c86623537514669,1625427846,198690,198860,285656696725067907,117250.431531,0,12762982
68,0x5107a0abfdbd44bc8d5a379b961196a37962c248,1625427354,200880,203190,696028881506340,3299.999998,0,12762948
69,0xc88542913c89cb64f5a520cf9ceec3f2ab7a34e0,1625427190,197310,201940,1740989085112129,12752.487832,2.355379225669131408,12762936
70,0xeb3c8443183da126d51f39b2e393ceebcf93c3a9,1625427085,198270,199820,89663485242021,243.127811,0.036607370762680193,12762928
71,0x805fa7add258672567c84bc759ab4d1d62673d93,1625426677,198660,198670,611558286372952864185,31607.536731,6283.478517623587237681,12762889
72,0x805fa7add258672567c84bc759ab4d1d62673d93,1625425999,198680,198690,467824126801516848415,11241717.357478,44.448071492540096505,12762843
73,0x23e1913352c1fd6ce8d753b2ef433d70c649591f,1625425233,198080,203880,82743249122358,918.521737,0.050662560594698433,12762780
74,0xd1fdf01359813a59072d4e689f885356f70d2ed0,1625425110,198680,198690,700959535203549482773,11627762.914076,2282.508103170627407808,12762775
75,0x90f05d55e179dd13833538b66c14c111cd96f513,1625423896,196680,199260,5289103138571718,7331.832442,10.374157939923926101,12762692
76,0x0fdc9d3d9a073cdaecb694e21e319a1140844ed7,1625422621,191150,207450,1575546842659887,27160.048988,10.177595246990348226,12762592
77,0x2d9c5bc844ec7e9d7ed3c5a2e360cf062c22ac28,1625422074,198640,198650,683197712021136232801,176687.37877,6952.670299326100245874,12762556
78,0x9cbe95562882952f5d1907d4cafd310a2b4a8d40,1625421500,198620,198630,761359748898683625987,125762.713694,7770.503230842241823901,12762511
79,0x3414f4f7974ca61dfcd2b877b990f42ea5947816,1625421436,198620,198630,759768477723151874183,113407.481241,7759.373147318899085752,12762505
80,0xfad65bf5eee5e092833120fd45c23ea910851b2b,1625421365,198510,198780,178610579446142886,68405.525539,20.489181706897516023,12762501
81,0x81da15e56515408ea30ed49cb9768587b44293d2,1625420811,198680,198920,174139309677030260,100783.082209,0,12762461
82,0x5970c498244ce30248711497b7886feca0077423,1625420051,198870,199880,17068297646977321,40397.022155,0,12762408
83,0xfec8054a38e78627d44144f325ae701dd51065cc,1625419953,198700,200560,4917925739226445,21169.277854,0,12762400
84,0x7d6d0764a87d435cfa49edca2a1a5571e40a2ae4,1625419656,196950,198490,0,0,0,12762380
85,0x7d6d0764a87d435cfa49edca2a1a5571e40a2ae4,1625419656,196950,198490,2113590649412219,0,3.197553014928988197,12762380
86,0xfc6ef3c975f232525b170d547747e5920972b918,1625419418,198670,199830,2147095736736151,5873.217683,0,12762360
87,0x003b810c511360f169fc55d5c8e6e8f4f4410caf,1625417498,198910,199870,6893590061635680,15496.167349,0,12762214
88,0xac95c9d26b094e979cf2e2c1db6bcf6ec5611127,1625417352,199180,199590,78301002374565601,75185.358388,0,12762204
89,0xf490a981508b7fecb25e9c5c5d12aed78a620181,1625417109,198670,198930,206105916277687018,129224.194751,0,12762183
90,0xf27696c8bca7d54d696189085ae1283f59342fa6,1625417087,196540,200190,1063309103429329,3867.179893,2.174682139449363328,12762181
91,0x9cbe95562882952f5d1907d4cafd310a2b4a8d40,1625416791,198620,198630,897063198213972844391,161114.853744,9150.037060465336089056,12762166
92,0xa52dba12f5f87215e209cb9ebfc792c52a328c0a,1625416723,199130,201640,14812490237720355,82879.590471,0,12762158
93,0xda641f45869f9c8697be0057a4093678b06bc4f3,1625416680,198730,199240,175883639991346119,214322.286421,0,12762151
94,0x764c4062b10a7e27408267900072da70feaaa729,1625416187,198680,199070,30388824116257676,28473.039473,0,12762118
95,0x6f47ad567a09603a2812727a95528eba0fc60375,1625415787,198740,199770,2860570783199054,6946.006356,0,12762095
96,0xfad65bf5eee5e092833120fd45c23ea910851b2b,1625415432,198670,198940,180500473124413120,117493.491177,0,12762066
97,0x94bbaf0999db51f5d957fa638520d562bbe114ed,1625414907,196600,201940,0,0,0,12762026
98,0xe778bed61406143cb17a32257f442c95130e8ee5,1625414394,196590,203530,141184430150102,1438.626692,0.304276141540425919,12761992
99,0x2b72473f1657ff690f6a5615db2eb8ebb4eac562,1625414224,198790,198800,429636570580630931417,10342873.736103,8.656328730575690569,12761977
0,0x6f47ad567a09603a2812727a95528eba0fc60375,1625413922,198830,199020,14544304560932089,6622.332153,0,12761948
1,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,1625413922,198910,199850,49841219627809668,109758.848775,0,12761948
2,0x3414f4f7974ca61dfcd2b877b990f42ea5947816,1625413337,198790,198800,671799146966084522504,62502.488126,6935.39589352889557815,12761901
3,0x409e44037c5a341fcc04d2e9171d50a92ddc046b,1625412278,198080,199360,22109265967829330,28909.325637,16.437416396638600392,12761817
4,0xc3cd607949f95a90e26d36f856adb2029e42b373,1625412060,198810,198820,451963466521255904013,10789697.007447,43.449465995953970273,12761804
5,0xa7091c5076b8aa6f9aa7bdcfd810d96735ea9e2a,1625411759,199130,199820,313095017371272,503.694312,0,12761785
6,0x4259667850ac23c27cc12c569450ff2b356091fa,1625411310,198910,201360,1421391256435881,7860.324455,0,12761754
7,0xf490a981508b7fecb25e9c5c5d12aed78a620181,1625410934,198840,199470,86703425720856965,129408.67446,0,12761725
8,0x3c5aac016ef2f178e8699d6208796a2d67557fe2,1625410556,197400,201170,0,0,0,12761696
9,0x8997534edf299214ba3380683ca05bf9035bd74a,1625409961,196260,201360,7900074350515274,44937.102039,19.896414929016087051,12761658
10,0x8997534edf299214ba3380683ca05bf9035bd74a,1625409671,198740,198960,16889197769521828,4575.160052,1.874132610906526304,12761635
11,0x6f47ad567a09603a2812727a95528eba0fc60375,1625409369,198910,200380,1803592289174256,6130.309388,0,12761607
12,0xa9f077abbebf343b66f967bd55e436d94e6400d8,1625408264,184220,208630,884254341430703,16488.207175,9.520028748155364424,12761499
13,0x57db5d6aa783cf29af41330569d24957140fd3eb,1625408059,199250,199260,518636847555087151,12225.331331,0,12761482
14,0x6751cf1386ddd69de12d7837f9143c06b47eea38,1625407681,198910,201360,265970469257033,1470.822459,0,12761458
15,0x11ed86a880737bcc65db344493754df53093cafc,1625407190,191150,198770,0,0,0,12761424
16,0x11ed86a880737bcc65db344493754df53093cafc,1625407190,191150,198770,75929718311029,0,0.497999999999994324,12761424
17,0xa9f077abbebf343b66f967bd55e436d94e6400d8,1625407125,196260,201360,0,0,0,12761418
18,0x366c444b5b93b7a1d988bab50020d4b26fb8b5ab,1625406846,198820,198830,727977688043334790665,2917347.361778,6298.042150590520011398,12761396
19,0x366c444b5b93b7a1d988bab50020d4b26fb8b5ab,1625406574,198830,198840,606951427229296664245,47833.16454,6282.155367179720428608,12761374
20,0x5518aeb7afb5f844a7074dbef7071ec31d9a1067,1625405482,198830,198840,613504465196003199561,92015.487285,6331.135524391617114153,12761299
21,0x5107a0abfdbd44bc8d5a379b961196a37962c248,1625405365,198880,200880,796665078037603,3641.773569,0,12761291
22,0x7f82e84c2021a311131e894ceff475047ded4673,1625405084,197400,201170,0,0,0,12761269
23,0x7f82e84c2021a311131e894ceff475047ded4673,1625405032,197400,201170,1135371849990670,6030.008784,1.629739724941876399,12761266
24,0x7f82e84c2021a311131e894ceff475047ded4673,1625405032,197400,201170,0,0,0,12761266
25,0xb75c941b8d2276fb10844163e30d486fd631237f,1625404298,198480,200320,434950839824469,1480.080425,0.166886923792364296,12761217
26,0x2366f7b0ae4a2c3c33a306c7f059dab8ec726077,1625403543,198900,200350,1107994769004043,3718.467861,0,12761162
27,0xc78b285f7234845a17cefa4fdf359cedaf4a7010,1625403527,196770,200110,0,0,0,12761161
28,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,1625402986,199340,200020,1996986284607530741,3133818.785664,0,12761112
29,0x5518aeb7afb5f844a7074dbef7071ec31d9a1067,1625402170,198790,198800,844549146618253885787,11670399.004407,3737.196635433475630752,12761048
30,0x3671f603f17653ce068535ff350eed664b50577c,1625402033,197680,199370,7205103100898016,9861.152404,8.093482641377054216,12761034
31,0xd99821e3a77ae8dd6437cce2b23f7ef457484f8c,1625401778,198910,199600,26864908918347447,43697.165247,0,12761014
32,0xaad58506d4d81d68d9a3026b644ee1ad7d660627,1625400468,198780,198790,603803222785177659843,11103864.744616,1487.761454626057660673,12760929
33,0x31f8ea78e36fcfd60cd8dd2a530674c65e146d8a,1625400302,198810,201650,665130164147824,4244.39929,0,12760913
34,0x9d8dcc0afc4f7c7c1ba28a122c7b5633332b44ef,1625399867,198630,200000,19680770240043845,56828.975269,2.78709420275198249,12760884
35,0x07759bfb542723b5a89c5a927720bb8c299cd206,1625399538,198910,199360,7701561281850202,8218.704213,0,12760848
36,0x0370e40df79427815d5f6dfb1e5e55dc5983f167,1625399447,198080,201360,854140264268942,4972.552878,0.616199379664222924,12760841
37,0x0b1fdb90501286ebe6087b6660c3a48db9898fad,1625399139,196230,202420,164078509607865886,1319748.535197,406.093247385747877161,12760822
38,0x0b1fdb90501286ebe6087b6660c3a48db9898fad,1625399139,196670,202860,239949640916109063,2140336.99341,496.47360408424445133,12760822
39,0x7382d025578b49a00078b2007538d31e82697026,1625398599,198660,202300,1231227293754130,9555.967446,0.168273547428458616,12760785
40,0xab84802093563270e0c963a47c195112c5c1219a,1625398019,198810,198820,512611550546529422292,12164471.721569,80.724133599182101392,12760748
41,0x92f507f1e14cbf339f75fbafe48eeb444c036a4a,1625397312,199200,199980,5579996593357049,10089.723218,0,12760695
42,0x8197716586c43b80b2e583f1dd3db8c924015536,1625397072,198700,200060,7517907096738264,22398.673429,0.665362711189106204,12760681
43,0x305fa99fd37db1680ab597ec4c1c57e84f387fdb,1625396963,198770,198780,722050684100434451038,75801.405492,7443.052514403852269378,12760672
44,0xab84802093563270e0c963a47c195112c5c1219a,1625396597,198760,198770,748551123135542634849,57932.507887,7721.235287257609199207,12760655
45,0x4ff2981956c8116c32a2f2628c86623537514669,1625396496,198800,198880,589367931877345836,113471.083823,0,12760650
46,0xe138f86dd6b379faf87d64fa2c53590d1774719a,1625396490,198910,199820,37847960733218487,80747.688591,0,12760649
47,0xaed610d86e09aaead6b17f7f6599652313ec540f,1625396187,198800,198810,4148328709787158670,100009.572045,0,12760630
48,0x2391e021acb65eaa94e053446f2dd623651a9f5c,1625395372,199050,199470,26681289863161918,26409.050523,0,12760582
49,0x729c8f5ef1f096bf4cc679adc6ad56a19697a1b2,1625395245,198060,200340,0,0,0,12760570
50,0x729c8f5ef1f096bf4cc679adc6ad56a19697a1b2,1625395245,198060,200340,8700448126932064,31230.485997,6.495047822462425987,12760570
51,0x81da15e56515408ea30ed49cb9768587b44293d2,1625395154,199200,199670,84696276148124535,92995.294954,0,12760564
52,0x64008a1e997fd5eb76a40f345fd1581a309785cc,1625394257,196910,200310,14095026444267,48.919462,0.026572059227557222,12760497
53,0xb4d3fbb2c3c948d94fc790de991f77de642232c3,1625394189,198490,203880,953966239720859,10290.611087,0.316919783176939356,12760488
54,0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,1625393988,199250,200050,549641789205551,1016.293291,0,12760471
55,0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,1625393988,196740,201750,1393380953540497,9175.042359,2.844923768097265824,12760471
56,0x22ae3cd101a646e4a6600e5bd753c4784e1cc193,1625393944,199040,201280,1433888263869802,7239.968812,0,12760468
57,0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,1625393897,199250,200050,0,0,0,12760465
58,0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,1625393897,196740,201750,0,0,0,12760465
59,0x149a958e99b6302fd8f582761aeaf777f27baca4,1625393676,198910,200560,191963226191214,729.121402,0,12760453
60,0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,1625393538,197430,201940,0,0,0,12760442
61,0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,1625393538,197430,201940,2502644098179416,17302.842543,3.53614353374983982,12760442
62,0x4ff2981956c8116c32a2f2628c86623537514669,1625393459,198800,198830,1354930261331523495,184.588111,42.088465333833559746,12760436
63,0xa29246c11970ccce6b8395375aff0aebdb0c0d9c,1625393296,196260,199820,9267843009143719,21352.703183,23.291885100335294627,12760425
64,0x3bd8d39dea92e31cf583177fe48bc8ab8a791959,1625393218,197960,200590,15452360982420593,62624.650796,13.683704581215818791,12760421
65,0x4ff2981956c8116c32a2f2628c86623537514669,1625392668,198810,198850,851811479172001009,82040.653919,0,12760388
66,0xccff041faeb4afda1cf84b0c082d907387291453,1625392451,198840,199290,3838520126948755,4110.629664,0,12760378
67,0x305fa99fd37db1680ab597ec4c1c57e84f387fdb,1625391999,198820,198830,999552811614781090267,12733151.689484,4885.862244019399362782,12760347
68,0xccff041faeb4afda1cf84b0c082d907387291453,1625391639,198990,199330,3611578866453402,2908.314105,0,12760307
69,0x5815d8951967e202d9b5380fed6c9f0a7fc71c5c,1625391016,198490,199990,0,0,0,12760246
70,0x0b1fdb90501286ebe6087b6660c3a48db9898fad,1625390521,196670,202860,0,0,0,12760215
71,0x305fa99fd37db1680ab597ec4c1c57e84f387fdb,1625390483,198850,198860,857162272200133103529,12645639.066171,3442.898606231683584038,12760212
72,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,1625390399,199340,200020,0,0,0,12760207
73,0x4ff2981956c8116c32a2f2628c86623537514669,1625390333,198650,198810,252989053739616807,0,41.814078216184475567,12760201
74,0x0b6291f06a1b20e504165b4b2b8ae27fcf915450,1625390333,197690,202540,191211438398955,1552.642797,0.222733941004589363,12760201
75,0x116066b34d7c7445864b3a09b3d3071db3633845,1625389268,198770,198780,786711949206729660052,114903.594049,8095.731460673966869099,12760126
76,0xa6a689acd5c3dbb53285a37a8ff268d6f32936f7,1625389107,198780,198790,585091744760523571042,12022074.805558,899.999325499344281415,12760114
77,0x483e7299f52f1698e7403c73baa46a2a532d52b7,1625388896,198620,200010,6408841726187202,18369.771008,1.094175951977921256,12760096
78,0x305fa99fd37db1680ab597ec4c1c57e84f387fdb,1625388712,198780,198790,1090231832965399990877,12117139.703437,6090.632870282211483257,12760085
79,0xbba1d829ba23384d865c8937addf144f72e0cc51,1625388491,197970,201510,70809632368518601,435144.440985,58.653835174037400523,12760066
80,0x305fa99fd37db1680ab597ec4c1c57e84f387fdb,1625388335,198780,198790,793553270137822976418,11873073.518112,3122.704321333906600525,12760058
81,0x11ed86a880737bcc65db344493754df53093cafc,1625387193,198480,198730,15585893499913076,0,3.999999999999999754,12759972
82,0x46bcf9c0f0a59eda5d2350abb5d584c07cd61d0b,1625386988,199150,200100,15318007778144115,33676.731395,0,12759957
83,0x305fa99fd37db1680ab597ec4c1c57e84f387fdb,1625386960,198760,198770,1273341937883842440810,8766410.740236,9419.998579322281194725,12759955
84,0x8466408330ac793c2c7051f0403154b2166d8f47,1625386778,199360,199880,11477290328418678,13814.231493,0,12759947
85,0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,1625386470,199700,201080,654515258594068633,2012043.141326,0,12759928
86,0x2837a728d3f73bb94bafb3b024ffe3a2834bf138,1625386166,199110,200320,3876808921933494,10807.742368,0,12759899
87,0xafc6d6e8efba19b08faa0fb9493d61270fb3489b,1625386077,198750,198760,898868740595576295139,34761.779789,9282.02968555981017988,12759893
88,0xa2d76c09b86cf904f75672df51f859a876a88429,1625386030,197120,198720,10360047438537576,0,16.447849733716316652,12759890
89,0xa2d76c09b86cf904f75672df51f859a876a88429,1625386030,196120,202230,7275158601491683,56020.870433,18.605578485838118628,12759890
90,0x69f7e5342c9cd2bb929d42b974f65dc8e931c937,1625385965,198750,198760,919698859202597413111,133874.25371,9455.037823383396053866,12759885
91,0x4ff2981956c8116c32a2f2628c86623537514669,1625385886,199180,199450,182173164706027514,115596.826441,0,12759878
92,0x9420a2c8eec2ba0342730914b85bc9ff6287a82d,1625385869,199170,199540,251013590923555682,217836.702533,0,12759877
93,0x7af8639406aaab15f7c3e870201ceba26e11fa98,1625385805,198750,198760,856222533958099754919,11749703.752021,3826.508834524176301976,12759873
94,0xe55f2ac90cba441edf77cb1893a96c573a2313b8,1625385620,198710,198740,3873190543433385147,0,119.999999999999999994,12759864
95,0xa6a689acd5c3dbb53285a37a8ff268d6f32936f7,1625385395,198720,198730,1039324498947905239953,96091.352233,10692.503043759171676846,12759851
96,0x2d875b39a79e50915c5a20478fd2feae9ecfe67f,1625385146,199040,200320,16589868448827225,49011.273817,0,12759840
97,0x625b6dfa126397ae0e402ae9991c9ef2bd8f9718,1625385120,198620,200340,2746460443904567,10160.025987,0.362896671743818122,12759835
98,0xe55f2ac90cba441edf77cb1893a96c573a2313b8,1625384907,198740,198770,6445642338023837276,122297.519467,147.60535367848604303,12759819
99,0x70a215476a437a284f165f5a3b9c3fe09b7af7c1,1625384575,198760,198770,1034392149169839165461,11815550.031681,5641.165705078021151326,12759793
0,0xd4318225e015fc3f24f080775fece848db4a4ada,1625384407,185270,212350,651052459092547,15506.319593,6.612610460675214822,12759779
1,0xb394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,1625384085,198700,200060,17033472771295462,50985.047972,1.406282156180480602,12759752
2,0xaed610d86e09aaead6b17f7f6599652313ec540f,1625383678,198820,198830,15494193227174188407,373166.888747,0,12759720
3,0xa52dba12f5f87215e209cb9ebfc792c52a328c0a,1625383260,198910,199820,32242509756380119,68788.597504,0,12759686
4,0x8c6a1977708d49b819af14fb64e9e9a1b1fcf6a5,1625383258,197310,201360,849095628483479,4923.465783,1.262388693883858797,12759685
5,0x4ec6b6f9bcdda4432cc134779b62bf8770d925b2,1625383251,198800,198970,26297283016928871,10734.761999,0,12759684
6,0xc13149c4f617622d62d5983980ee38108c68cd31,1625383221,198960,199590,13507811069604665,20040.404012,0,12759680
7,0x7af8639406aaab15f7c3e870201ceba26e11fa98,1625382959,198770,198780,970835970291890166633,38122.997897,10034.953817516454926365,12759664
8,0xcce90fe4c7f4ceded227a66a52bc7debeb137a69,1625382837,199540,200020,3995399846161960,4403.616725,0,12759656
9,0xb5ef093a5bcf5ac0382db258d6701394fa7bee4d,1625382620,198820,198830,438696280543712012831,9807828.117534,326.452437957861196067,12759639
10,0xb5ef093a5bcf5ac0382db258d6701394fa7bee4d,1625382492,198820,198830,735510578080890231660,6896718.496268,4660.928177598704738801,12759635
11,0x8f538e57ba75663d4cf8fa677f6f4c4bf75adc56,1625382361,198890,199400,39011158815717451,47158.128089,0,12759628
12,0xaed610d86e09aaead6b17f7f6599652313ec540f,1625382276,198820,199130,503012610706068696,372753.7297,0,12759621
13,0x94bbaf0999db51f5d957fa638520d562bbe114ed,1625382244,197570,202670,46838984922489936,396408.859754,58.360065287504770115,12759619
14,0xaed610d86e09aaead6b17f7f6599652313ec540f,1625381884,198820,199130,0,0,0,12759586
15,0xaed610d86e09aaead6b17f7f6599652313ec540f,1625381884,198820,199130,503012610706068696,372753.7297,0,12759586
16,0x9556e1711ec7bd368441eeb4d3c4cced15e19add,1625381808,198160,200920,350862598634133443,1694292.967754,232.366455445248378471,12759582
17,0x9556e1711ec7bd368441eeb4d3c4cced15e19add,1625381808,198160,200920,0,0,0,12759582
18,0xc436d659f0f22199ab294998de537f1bf45f1dc9,1625381228,198660,202680,7134377759189607,58108.34885,2.144096244809112048,12759525
19,0x11ed86a880737bcc65db344493754df53093cafc,1625380956,198490,198910,3984506116217199,0,1.72615588943039066,12759512
20,0x0a3676d31ecb664779174f76c88bde783045887b,1625380769,198960,198970,908991499127183957444,131302.825785,9443.432614114142728181,12759495
21,0x11ed86a880737bcc65db344493754df53093cafc,1625380706,198910,199330,11301725625860480,9504.92178,0.767468118193152569,12759491
22,0xbe45c22d70b19cbfa51b4146d9750a68e7b66a4b,1625380228,198290,200620,1963233871579478,7294.576007,1.433507160575898811,12759455
23,0xaed610d86e09aaead6b17f7f6599652313ec540f,1625379307,198710,199700,213317016230504843,348836.113106,64.960730607436636678,12759390
24,0x807d002625a7bac0e396744e31ff76240127680d,1625379125,170120,306280,149622249452984,7110.60454,2.394154540704533655,12759377
25,0x6d71c5886d08d9a1c6c89038148055297f6440e0,1625378431,199360,201090,17700518132759694,68786.385909,0,12759330
26,0xaed610d86e09aaead6b17f7f6599652313ec540f,1625378429,198710,199700,0,0,0,12759329
27,0xaed610d86e09aaead6b17f7f6599652313ec540f,1625378429,198710,199700,100384478226119926,172876.769599,26.751956524324708156,12759329
28,0x48eb33bdd84428016e2d7d6b92f42f78f67c98b6,1625378383,199630,202540,7714433924263641,48332.731715,0,12759325
29,0xda641f45869f9c8697be0057a4093678b06bc4f3,1625378121,199150,199420,318783081044082353,202585.417724,0,12759307
30,0xaed610d86e09aaead6b17f7f6599652313ec540f,1625377679,199240,199250,3091455162615113529,72908.364781,0,12759275
31,0xfad65bf5eee5e092833120fd45c23ea910851b2b,1625377025,199110,199470,263509042761737773,169293.094952,24.017052941416213206,12759224
32,0xd7c9f3010efdff665ee72580ffa7b4141e56b17e,1625376334,199340,199880,361919912004173990,452593.540165,0,12759174
33,0x81da15e56515408ea30ed49cb9768587b44293d2,1625375446,199200,199670,0,0,0,12759109
